timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-07-30T15:31:32,codecarbon,8fe65c40-8b1c-4fa8-9f63-665cea460c99,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.54479068800174,1.2279393819300184e-05,3.464067387917421e-06,42.5,0.0,10.0,4.184039246807616e-05,0.0,9.84295069722268e-06,5.168334316529884e-05,United Kingdom,GBR,,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-0.1224,51.4964,3.680870056152344,machine,N,1.0
2025-07-30T15:44:50,codecarbon,1fb00586-e657-4ffd-b58a-5976894044b5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.434816537999722,1.18998662029434e-05,3.4644837857550693e-06,42.5,0.0,10.0,4.0547557933340767e-05,0.0,9.538372824999898e-06,5.0085930758340666e-05,United Kingdom,GBR,,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-0.1224,51.4964,3.680870056152344,machine,N,1.0
2025-07-30T15:50:10,codecarbon,c598ec52-34d6-4457-af29-3021de75081f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.525796238000112,1.2213730572065036e-05,3.464105622562256e-06,42.5,0.0,10.0,4.161793109374736e-05,0.0,9.789038808331598e-06,5.140696990207896e-05,United Kingdom,GBR,,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-0.1224,51.4964,3.680870056152344,machine,N,1.0
2025-07-30T15:52:09,codecarbon,a793066d-fc45-4a00-b27c-552a0a6f3c94,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.228160384998773,1.1184036123218544e-05,3.4645230686773314e-06,42.5,0.0,10.0,3.810860860345555e-05,0.0,8.964429808333483e-06,4.707303841178904e-05,United Kingdom,GBR,,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-0.1224,51.4964,3.680870056152344,machine,N,1.0
2025-07-30T15:55:52,codecarbon,9841411c-d65d-4f8c-8c15-f301eec9e0d4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.0644610560011643,1.0616887201392023e-05,3.4645201904592225e-06,42.5,0.0,10.0,3.617584950279581e-05,0.0,8.510087983333707e-06,4.468593748612951e-05,United Kingdom,GBR,,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-0.1224,51.4964,3.680870056152344,machine,N,1.0
2025-07-30T15:57:18,codecarbon,bbd95024-2928-46fc-8fce-06147a23c356,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.789794353000616,9.664676528856136e-06,3.4642971151121267e-06,42.5,0.0,10.0,3.2932278166668365e-05,0.0,7.745853097220686e-06,4.067813126388905e-05,United Kingdom,GBR,,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-0.1224,51.4964,3.680870056152344,machine,N,1.0
2025-07-30T15:58:35,codecarbon,21424dd1-0b86-4b05-96d1-dc38ebdc7fbc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.932741958999032,1.016028688042426e-05,3.464432610324861e-06,42.5,0.0,10.0,3.4620505088191246e-05,0.0,8.143624902777446e-06,4.276412999096869e-05,United Kingdom,GBR,,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-0.1224,51.4964,3.680870056152344,machine,N,1.0
2025-07-30T16:00:04,codecarbon,a58f5f08-0272-4a79-9d37-a48f4bb27f78,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.6814166650001425,9.289581374206272e-06,3.464430386914813e-06,42.5,0.0,10.0,3.165322841249716e-05,0.0,7.446146450001834e-06,3.909937486249899e-05,United Kingdom,GBR,,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-0.1224,51.4964,3.680870056152344,machine,N,1.0
2025-07-30T16:01:19,codecarbon,04b039ee-5a03-4d12-ab77-60fa561fdb38,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.796524789000614,9.693826831975185e-08,3.4663833019121704e-08,42.5,0.0,10.0,3.3012278407640375e-05,0.0,7.765741130555802e-06,4.0778019538196176e-05,Canada,CAN,quebec,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-71.2,46.8,3.680870056152344,machine,N,1.0
2025-07-30T16:02:37,codecarbon,f67e0b81-3c8f-40df-a709-d46729d33cd9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.78100863599866,9.639728522755998e-08,3.466270617780506e-08,42.5,0.0,10.0,3.2828188807633934e-05,0.0,7.722260963889009e-06,4.0550449771522946e-05,Canada,CAN,quebec,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-71.2,46.8,3.6808700561523438,machine,N,1.0
